Therapy	Sample	Response	Cancer types	Datasets	Alias
ALISERTIB	NCI-H661	0.0263242587252276	UNCLASSIFIED	GDSC2	ALISERTIB
ALISERTIB	NUGC-3	0.17722822760389997	STAD	GDSC2	ALISERTIB
ALISERTIB	OCI-AML3	0.324074251795489	LAML	GDSC2	ALISERTIB
ALISERTIB	OCUM-1	0.171435374604679	STAD	GDSC2	ALISERTIB
ALISERTIB	PANC-02-03	0.22317252617476602	PAAD	GDSC2	ALISERTIB
ALISERTIB	PC-14	0.17717779724013197	LUAD	GDSC2	ALISERTIB
ALISERTIB	RKO	0.13679535643605498	COREAD	GDSC2	ALISERTIB
ALISERTIB	SNU-C2B	0.11770488431509302	COREAD	GDSC2	ALISERTIB
ALISERTIB	SNU-C5	0.174993543738987	COREAD	GDSC2	ALISERTIB
ALISERTIB	ST486	0.704121510471751	UNCLASSIFIED	GDSC2	ALISERTIB
ALISERTIB	SW620	0.19348518402261802	COREAD	GDSC2	ALISERTIB
ALISERTIB	T47D	0.148521439943741	BRCA	GDSC2	ALISERTIB
ALISERTIB	TC-71	0.389777525298865	UNCLASSIFIED	GDSC2	ALISERTIB
ALISERTIB	TE-4	-0.0309484788124807	ESCA	GDSC2	ALISERTIB
ALISERTIB	U-2-OS	0.12222610654333801	UNCLASSIFIED	GDSC2	ALISERTIB
ALISERTIB	UACC-893	-0.0423897519499628	BRCA	GDSC2	ALISERTIB
ALISERTIB	VA-ES-BJ	0.22287574638464303	UNCLASSIFIED	GDSC2	ALISERTIB
ALISERTIB	WIL2-NS	0.632302619507133	UNCLASSIFIED	GDSC2	ALISERTIB
ALISERTIB	ZR-75-30	0.0188704246802701	BRCA	GDSC2	ALISERTIB
ALPELISIB	AU565	0.228991024882428	BRCA	GDSC2	ALPELISIB
ALPELISIB	BT-20	0.27624043618359	BRCA	GDSC2	ALPELISIB
ALPELISIB	BT-474	0.306793961411887	BRCA	GDSC2	ALPELISIB
ALPELISIB	BT-483	0.19722525676273897	BRCA	GDSC2	ALPELISIB
ALPELISIB	BT-549	0.0702566377211147	BRCA	GDSC2	ALPELISIB
ALPELISIB	CAL-120	0.0288773787328977	BRCA	GDSC2	ALPELISIB
ALPELISIB	CAL-148	0.32926866945323197	BRCA	GDSC2	ALPELISIB
ALPELISIB	CAL-51	0.0938795572215639	BRCA	GDSC2	ALPELISIB
ALPELISIB	CAL-85-1	0.0807527384525044	BRCA	GDSC2	ALPELISIB
ALPELISIB	CAMA-1	0.061223489571653	BRCA	GDSC2	ALPELISIB
ALPELISIB	COLO-824	0.22917843586882	BRCA	GDSC2	ALPELISIB
ALPELISIB	DU-4475	0.0300930926391873	BRCA	GDSC2	ALPELISIB
ALPELISIB	EFM-19	0.36864018260669895	BRCA	GDSC2	ALPELISIB
ALPELISIB	EFM-192A	0.17028049001745402	BRCA	GDSC2	ALPELISIB
ALPELISIB	EVSA-T	0.0558024952186626	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1143	0.173123341997157	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1187	0.0690041529272731	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1395	0.0871966575831872	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1419	0.0555333033625262	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1428	-0.032294286792844	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1500	-0.00437099469462086	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1569	0.18416924625689102	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1599	0.318454142623282	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1806	0.0751605639693145	UNCLASSIFIED	GDSC2	ALPELISIB
ALPELISIB	HCC1937	0.0936805290241944	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC1954	0.22602900348737198	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC2157	0.158311486602831	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC2218	0.134506372550044	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC38	0.10119311951932901	BRCA	GDSC2	ALPELISIB
ALPELISIB	HCC70	0.0917878465735263	BRCA	GDSC2	ALPELISIB
ALPELISIB	HDQ-P1	0.154232547550687	BRCA	GDSC2	ALPELISIB
ALPELISIB	Hs-578-T	0.18442251737672102	BRCA	GDSC2	ALPELISIB
ALPELISIB	JIMT-1	0.103360234694688	BRCA	GDSC2	ALPELISIB
ALPELISIB	MCF7	0.250229956004485	BRCA	GDSC2	ALPELISIB
ALPELISIB	MDA-MB-157	0.0777042844263453	BRCA	GDSC2	ALPELISIB
ALPELISIB	MDA-MB-231	0.025690184190327002	BRCA	GDSC2	ALPELISIB
ALPELISIB	MDA-MB-361	0.510920834041236	BRCA	GDSC2	ALPELISIB
ALPELISIB	MDA-MB-415	0.0423048594065933	BRCA	GDSC2	ALPELISIB
ALPELISIB	MDA-MB-436	0.0730051921425313	BRCA	GDSC2	ALPELISIB
ALPELISIB	MDA-MB-453	0.40912696247907104	BRCA	GDSC2	ALPELISIB
ALPELISIB	MDA-MB-468	-0.00348042952356108	BRCA	GDSC2	ALPELISIB
ALPELISIB	MFM-223	0.168511762384844	BRCA	GDSC2	ALPELISIB
ALPELISIB	MRK-nu-1	-0.009178821460121759	BRCA	GDSC2	ALPELISIB
ALPELISIB	OCUB-M	0.492517292887872	BRCA	GDSC2	ALPELISIB
ALPELISIB	T47D	0.301208354292421	BRCA	GDSC2	ALPELISIB
ALPELISIB	UACC-893	0.419862444987464	BRCA	GDSC2	ALPELISIB
ALPELISIB	ZR-75-30	0.24475831777780202	BRCA	GDSC2	ALPELISIB
AT13148	A375	-0.0163149235226235	SKCM	GDSC2	AT13148
AT13148	A549	0.21572942793998104	LUAD	GDSC2	AT13148
AT13148	ALL-SIL	-0.00972343309420102	ALL	GDSC2	AT13148
AT13148	C32	0.0102903732539391	SKCM	GDSC2	AT13148
AT13148	CAL-148	0.40239558817565096	BRCA	GDSC2	AT13148
AT13148	CAL-54	0.361697216537554	KIRC	GDSC2	AT13148
AT13148	DG-75	0.0455683875129014	UNCLASSIFIED	GDSC2	AT13148
AT13148	EJM	0.0715432924355943	MM	GDSC2	AT13148
AT13148	FU-OV-1	0.0997360608736013	OV	GDSC2	AT13148
AT13148	G-401	-0.0131665233340278	UNCLASSIFIED	GDSC2	AT13148
AT13148	GR-ST	0.12499980858234698	ALL	GDSC2	AT13148
AT13148	HCC1395	0.17451936360045	BRCA	GDSC2	AT13148
AT13148	HCT-15	0.27079424444264	COREAD	GDSC2	AT13148
AT13148	HDLM-2	0.0671832220324573	UNCLASSIFIED	GDSC2	AT13148
AT13148	HT-29	0.142345933234009	COREAD	GDSC2	AT13148
AT13148	Hs-445	0.34235798735385603	UNCLASSIFIED	GDSC2	AT13148
AT13148	Hs-766T	0.135622485361342	PAAD	GDSC2	AT13148
AT13148	JVM-3	0.45193418225890897	CLL	GDSC2	AT13148
AT13148	K-562	0.146217480450507	LCML	GDSC2	AT13148
AT13148	KMS-12-BM	-0.0626860777135652	MM	GDSC2	AT13148
AT13148	LS-513	0.0948551863498057	COREAD	GDSC2	AT13148
AT13148	LU-99A	0.138310649999799	UNCLASSIFIED	GDSC2	AT13148
AT13148	MEG-01	0.10279920678430698	LCML	GDSC2	AT13148
AT13148	MFM-223	0.0938286665747362	BRCA	GDSC2	AT13148
AT13148	MOLT-4	0.0677613886769077	ALL	GDSC2	AT13148
AT13148	NCCIT	-0.000872165372350553		GDSC2	AT13148
AT13148	NCI-H1435	0.0818564069395687	LUAD	GDSC2	AT13148
AT13148	NCI-H2023	0.10383939475001	LUAD	GDSC2	AT13148
AT13148	NCI-H226	-0.0237651250693507	LUSC	GDSC2	AT13148
AT13148	NCI-H524	-0.13223528139356	SCLC	GDSC2	AT13148
AT13148	NCI-H716	0.0245638918547982	COREAD	GDSC2	AT13148
AT13148	NCI-H720	0.20356563343773	UNCLASSIFIED	GDSC2	AT13148
AT13148	NCI-H835	-0.0592345274821437	UNCLASSIFIED	GDSC2	AT13148
AT13148	PC-14	0.14042417429127899	LUAD	GDSC2	AT13148
AT13148	RMG-I	0.0061164627468131	UNCLASSIFIED	GDSC2	AT13148
AT13148	RT4	0.0367596723912185	BLCA	GDSC2	AT13148
AT13148	Raji	-0.0403147751318117	UNCLASSIFIED	GDSC2	AT13148
AT13148	SK-OV-3	0.0657412115230938	OV	GDSC2	AT13148
AT13148	SK-PN-DW	-0.0725700773319079	UNCLASSIFIED	GDSC2	AT13148
AT13148	SNU-423	0.10191581438258901	LIHC	GDSC2	AT13148
AT13148	SNU-C2B	0.12222733533501198	COREAD	GDSC2	AT13148
AT13148	SR	0.39742363124722496	UNCLASSIFIED	GDSC2	AT13148
AT13148	SW1463	-0.008223563821574341	COREAD	GDSC2	AT13148
AT13148	SW1990	-0.0731946240064372	PAAD	GDSC2	AT13148
AT13148	SW620	0.0549696418339938	COREAD	GDSC2	AT13148
AT13148	TOV-21G	0.28458010931117306	OV	GDSC2	AT13148
AT13148	U-2-OS	0.0483960120898328	UNCLASSIFIED	GDSC2	AT13148
AT13148	U-698-M	0.0299927317756849	UNCLASSIFIED	GDSC2	AT13148
AXITINIB	AU565	0.0983839793667169	BRCA	GDSC2	AXITINIB
AXITINIB	BT-20	0.0360927993100493	BRCA	GDSC2	AXITINIB
AXITINIB	BT-474	0.0620625334506224	BRCA	GDSC2	AXITINIB
AXITINIB	BT-483	0.0621095838580517	BRCA	GDSC2	AXITINIB
AXITINIB	BT-549	0.143409165618159	BRCA	GDSC2	AXITINIB
AXITINIB	CAL-120	0.0184472024362529	BRCA	GDSC2	AXITINIB
AXITINIB	CAL-148	0.14591919909221898	BRCA	GDSC2	AXITINIB
AXITINIB	CAL-51	0.14784468114584698	BRCA	GDSC2	AXITINIB
AXITINIB	CAL-85-1	0.0534052395462725	BRCA	GDSC2	AXITINIB
AXITINIB	CAMA-1	0.08155939260686901	BRCA	GDSC2	AXITINIB
AXITINIB	COLO-824	0.202293410492063	BRCA	GDSC2	AXITINIB
AXITINIB	DU-4475	0.248872247097585	BRCA	GDSC2	AXITINIB
AXITINIB	EFM-19	0.0637924184203782	BRCA	GDSC2	AXITINIB
AXITINIB	EFM-192A	-0.0280653817116525	BRCA	GDSC2	AXITINIB
AXITINIB	EVSA-T	0.17993245991060297	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1143	0.147742506282603	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1187	0.0613016664813864	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1395	0.264202172913041	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1419	0.05401873898607901	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1428	0.0735646238503236	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1500	0.0676454148989054	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1569	0.197864228690608	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1599	0.0442358251271455	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1806	0.0264557402474031	UNCLASSIFIED	GDSC2	AXITINIB
AXITINIB	HCC1937	0.0688410977615582	BRCA	GDSC2	AXITINIB
AXITINIB	HCC1954	0.0429240766928683	BRCA	GDSC2	AXITINIB
AXITINIB	HCC202	0.10738465773661801	BRCA	GDSC2	AXITINIB
AXITINIB	HCC2157	-0.0328402806534446	BRCA	GDSC2	AXITINIB
AXITINIB	HCC2218	0.16644350360882001	BRCA	GDSC2	AXITINIB
AXITINIB	HCC38	0.0200986260340576	BRCA	GDSC2	AXITINIB
AXITINIB	HCC70	0.19920306127397697	BRCA	GDSC2	AXITINIB
AXITINIB	HDQ-P1	0.0486898172227256	BRCA	GDSC2	AXITINIB
AXITINIB	JIMT-1	-0.00141951362396505	BRCA	GDSC2	AXITINIB
AXITINIB	MCF7	0.159317461367946	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-157	0.0828097656851849	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-231	0.0798450726088057	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-330	-0.0224172454994561	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-361	0.0058019548544841	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-415	0.05202553580778099	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-436	0.0310460844305845	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-453	0.15075368890469698	BRCA	GDSC2	AXITINIB
AXITINIB	MDA-MB-468	0.3599183967403571	BRCA	GDSC2	AXITINIB
AXITINIB	MFM-223	0.385598002767603	BRCA	GDSC2	AXITINIB
AXITINIB	MRK-nu-1	0.13758559734098497	BRCA	GDSC2	AXITINIB
AXITINIB	OCUB-M	0.153143916757795	BRCA	GDSC2	AXITINIB
AXITINIB	T47D	0.0438663371487702	BRCA	GDSC2	AXITINIB
AXITINIB	UACC-812	0.0895509639140361	BRCA	GDSC2	AXITINIB
AXITINIB	UACC-893	0.0731662884676639	BRCA	GDSC2	AXITINIB
AXITINIB	ZR-75-30	0.0426104927068673	BRCA	GDSC2	AXITINIB
AZ6102	A375	0.18495853105439897	SKCM	GDSC2	AZ6102
AZ6102	A549	0.29098187151218796	LUAD	GDSC2	AZ6102
AZ6102	ALL-SIL	0.18098108125054102	ALL	GDSC2	AZ6102
AZ6102	C32	0.0496040392392754	SKCM	GDSC2	AZ6102
AZ6102	CAL-148	0.157353822828911	BRCA	GDSC2	AZ6102
AZ6102	CAL-54	0.329469981415154	KIRC	GDSC2	AZ6102
AZ6102	DG-75	0.0462249568831524	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	EJM	0.0443302544664177	MM	GDSC2	AZ6102
AZ6102	FU-OV-1	0.0897678459072428	OV	GDSC2	AZ6102
AZ6102	G-401	0.172153860480199	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	GR-ST	0.04276013387854701	ALL	GDSC2	AZ6102
AZ6102	HCC1395	0.0767270962680698	BRCA	GDSC2	AZ6102
AZ6102	HCT-15	0.11619358683032799	COREAD	GDSC2	AZ6102
AZ6102	HDLM-2	0.053308059286369	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	HT-29	0.109199968412268	COREAD	GDSC2	AZ6102
AZ6102	Hs-445	-0.0322764065233493	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	Hs-766T	0.0018611320152072102	PAAD	GDSC2	AZ6102
AZ6102	JVM-3	0.23368423780470002	CLL	GDSC2	AZ6102
AZ6102	K-562	0.0128962214199426	LCML	GDSC2	AZ6102
AZ6102	KMS-12-BM	0.0818013509372861	MM	GDSC2	AZ6102
AZ6102	LS-513	0.308664183388165	COREAD	GDSC2	AZ6102
AZ6102	LU-99A	0.0241038263064022	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	MEG-01	0.0586170547975132	LCML	GDSC2	AZ6102
AZ6102	MFM-223	0.21391271049977803	BRCA	GDSC2	AZ6102
AZ6102	MOLT-4	0.0569791666310765	ALL	GDSC2	AZ6102
AZ6102	NCCIT	0.0406514645624013		GDSC2	AZ6102
AZ6102	NCI-H1435	0.0389145104424121	LUAD	GDSC2	AZ6102
AZ6102	NCI-H2023	0.098019481816298	LUAD	GDSC2	AZ6102
AZ6102	NCI-H226	0.178004958876216	LUSC	GDSC2	AZ6102
AZ6102	NCI-H524	0.129991432167324	SCLC	GDSC2	AZ6102
AZ6102	NCI-H716	0.17825290035129998	COREAD	GDSC2	AZ6102
AZ6102	NCI-H720	0.0617819384188538	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	NCI-H835	0.128073529804209	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	PC-14	0.18099112947994	LUAD	GDSC2	AZ6102
AZ6102	RMG-I	0.10501118004580401	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	RT4	0.17229408022103002	BLCA	GDSC2	AZ6102
AZ6102	Raji	0.155728744166802	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	SK-OV-3	0.119070708788091	OV	GDSC2	AZ6102
AZ6102	SK-PN-DW	0.00943062122397113	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	SNU-423	0.21074473348176603	LIHC	GDSC2	AZ6102
AZ6102	SNU-C2B	0.117569087291351	COREAD	GDSC2	AZ6102
AZ6102	SR	0.174378249715756	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	SW1463	0.0607212179693776	COREAD	GDSC2	AZ6102
AZ6102	SW1990	0.08783403040334799	PAAD	GDSC2	AZ6102
AZ6102	SW620	0.0322980948418644	COREAD	GDSC2	AZ6102
AZ6102	TOV-21G	0.292119417514283	OV	GDSC2	AZ6102
AZ6102	U-2-OS	0.120897058833842	UNCLASSIFIED	GDSC2	AZ6102
AZ6102	U-698-M	0.22256683726169502	UNCLASSIFIED	GDSC2	AZ6102
AZD3759	A375	-0.0143524603043111	SKCM	GDSC2	AZD3759
AZD3759	A549	0.16068819830365802	LUAD	GDSC2	AZD3759
AZD3759	ALL-SIL	-0.0358631893801869	ALL	GDSC2	AZD3759
AZD3759	C32	-0.0212885042782228	SKCM	GDSC2	AZD3759
AZD3759	CAL-148	-0.0177111940644963	BRCA	GDSC2	AZD3759
AZD3759	CAL-54	0.249134323964	KIRC	GDSC2	AZD3759
AZD3759	DG-75	-0.10673999652209401	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	EJM	-0.0318108227012026	MM	GDSC2	AZD3759
AZD3759	FU-OV-1	0.143974784181722	OV	GDSC2	AZD3759
AZD3759	G-401	0.0461317011875984	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	GR-ST	0.043887937432143	ALL	GDSC2	AZD3759
AZD3759	HCC1395	0.0635021922284601	BRCA	GDSC2	AZD3759
AZD3759	HCT-15	0.0338400521708982	COREAD	GDSC2	AZD3759
AZD3759	HDLM-2	-0.0785435841734909	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	HT-29	0.0103830166990826	COREAD	GDSC2	AZD3759
AZD3759	Hs-445	0.0633466131287064	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	Hs-766T	0.0743654067012863	PAAD	GDSC2	AZD3759
AZD3759	JVM-3	-0.0662670274902439	CLL	GDSC2	AZD3759
AZD3759	K-562	0.12064753581824601	LCML	GDSC2	AZD3759
AZD3759	KMS-12-BM	-0.0686486458653029	MM	GDSC2	AZD3759
AZD3759	LS-513	0.18539584056062097	COREAD	GDSC2	AZD3759
AZD3759	LU-99A	-0.0894480472488301	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	MEG-01	0.0709704566546332	LCML	GDSC2	AZD3759
AZD3759	MFM-223	0.0890684222380625	BRCA	GDSC2	AZD3759
AZD3759	MOLT-4	0.00579578100438912	ALL	GDSC2	AZD3759
AZD3759	NCCIT	-0.15234327332194		GDSC2	AZD3759
AZD3759	NCI-H1435	0.109351387477835	LUAD	GDSC2	AZD3759
AZD3759	NCI-H2023	0.158834441146236	LUAD	GDSC2	AZD3759
AZD3759	NCI-H226	-0.156397115275466	LUSC	GDSC2	AZD3759
AZD3759	NCI-H524	-0.0638973303396752	SCLC	GDSC2	AZD3759
AZD3759	NCI-H716	-0.0487972676400797	COREAD	GDSC2	AZD3759
AZD3759	NCI-H720	-0.0395742337069623	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	NCI-H835	-0.0234893365157771	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	PC-14	0.5366804732953699	LUAD	GDSC2	AZD3759
AZD3759	RMG-I	0.227903642748783	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	RT4	0.0333549620234726	BLCA	GDSC2	AZD3759
AZD3759	Raji	-0.0468607194772983	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	SK-OV-3	0.0922739113944752	OV	GDSC2	AZD3759
AZD3759	SK-PN-DW	-0.0495076931179068	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	SNU-423	-0.0772760572079477	LIHC	GDSC2	AZD3759
AZD3759	SNU-C2B	0.0593356177777414	COREAD	GDSC2	AZD3759
AZD3759	SR	-0.00635937298314224	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	SW1463	0.19582365609023103	COREAD	GDSC2	AZD3759
AZD3759	SW1990	0.0050179068914005	PAAD	GDSC2	AZD3759
AZD3759	SW620	-0.0307477463427692	COREAD	GDSC2	AZD3759
AZD3759	TOV-21G	0.11881796198554101	OV	GDSC2	AZD3759
AZD3759	U-2-OS	-0.0565072520503927	UNCLASSIFIED	GDSC2	AZD3759
AZD3759	U-698-M	0.012374053327664	UNCLASSIFIED	GDSC2	AZD3759
AZD4547	C2BBe1	0.00476521976043313	COREAD	GDSC2	AZD4547
AZD4547	CCK-81	0.0593506273134609	COREAD	GDSC2	AZD4547
AZD4547	CL-11	0.0529238701181783	COREAD	GDSC2	AZD4547
AZD4547	CL-34	0.0824591243684422	COREAD	GDSC2	AZD4547
AZD4547	CL-40	-0.0101821597234341	COREAD	GDSC2	AZD4547
AZD4547	COLO-205	0.126686292896186	COREAD	GDSC2	AZD4547
AZD4547	COLO-320-HSR	0.163357914651148	COREAD	GDSC2	AZD4547
AZD4547	COLO-678	0.0628006603086776	COREAD	GDSC2	AZD4547
AZD4547	CW-2	-0.0185418942598077	COREAD	GDSC2	AZD4547
AZD4547	CaR-1	-0.00286813287527604	COREAD	GDSC2	AZD4547
AZD4547	GP5d	-0.0198084514326044	COREAD	GDSC2	AZD4547
AZD4547	HCC2998	0.0919695697932091	COREAD	GDSC2	AZD4547
AZD4547	HCT-116	0.0383757561234873	COREAD	GDSC2	AZD4547
AZD4547	HCT-15	0.14054622380026802	COREAD	GDSC2	AZD4547
AZD4547	HT-115	-0.0282870640315075	COREAD	GDSC2	AZD4547
AZD4547	HT-29	0.1722870979123	COREAD	GDSC2	AZD4547
AZD4547	HT55	0.0800979214579207	COREAD	GDSC2	AZD4547
AZD4547	KM12	0.7087457401471129	COREAD	GDSC2	AZD4547
AZD4547	LS-1034	0.0561157702112999	COREAD	GDSC2	AZD4547
AZD4547	LS-123	-0.0390370964977058	COREAD	GDSC2	AZD4547
AZD4547	LS-180	-0.0499949024046615	COREAD	GDSC2	AZD4547
AZD4547	LS-411N	0.0484027524164691	COREAD	GDSC2	AZD4547
AZD4547	LS-513	0.01046427263101	COREAD	GDSC2	AZD4547
AZD4547	LoVo	0.11458693294847198	COREAD	GDSC2	AZD4547
AZD4547	MDST8	0.0485449141174151	COREAD	GDSC2	AZD4547
AZD4547	NCI-H716	0.777510028325326	COREAD	GDSC2	AZD4547
AZD4547	NCI-H747	0.0841364661999767	COREAD	GDSC2	AZD4547
AZD4547	RCM-1	-0.0400101777919405	COREAD	GDSC2	AZD4547
AZD4547	RKO	-0.00313266881920222	COREAD	GDSC2	AZD4547
AZD4547	SK-CO-1	0.126222090202247	COREAD	GDSC2	AZD4547
AZD4547	SNU-1040	0.0289999478231043	COREAD	GDSC2	AZD4547
AZD4547	SNU-175	0.0972403752398425	COREAD	GDSC2	AZD4547
AZD4547	SNU-407	-0.05295694456467	COREAD	GDSC2	AZD4547
AZD4547	SNU-81	0.0252215380207774	COREAD	GDSC2	AZD4547
AZD4547	SNU-C1	0.11959890737191099	COREAD	GDSC2	AZD4547
AZD4547	SNU-C2B	0.0659428130559679	COREAD	GDSC2	AZD4547
AZD4547	SNU-C5	0.0431012888537881	COREAD	GDSC2	AZD4547
AZD4547	SW1116	0.0178393962081279	COREAD	GDSC2	AZD4547
AZD4547	SW1417	0.0139201688798296	COREAD	GDSC2	AZD4547
AZD4547	SW1463	-0.00571817250483009	COREAD	GDSC2	AZD4547
AZD4547	SW48	0.122460242660794	COREAD	GDSC2	AZD4547
AZD4547	SW620	0.0153850557270376	COREAD	GDSC2	AZD4547
AZD4547	SW837	0.0299020490826051	COREAD	GDSC2	AZD4547
AZD4547	SW948	0.0666013193672593	COREAD	GDSC2	AZD4547
AZD4547	T84	-0.010651480814064999	COREAD	GDSC2	AZD4547
AZD5582	647-V	0.8589290500000121	BLCA	GDSC2	AZD5582
AZD5582	8-MG-BA	0.261038209252968	GBM	GDSC2	AZD5582
AZD5582	A101D	0.8933327359865492	SKCM	GDSC2	AZD5582
AZD5582	A172	0.0307233271707433	GBM	GDSC2	AZD5582
AZD5582	A375	0.0651316436063751	SKCM	GDSC2	AZD5582
AZD5582	A549	0.0698372432831576	LUAD	GDSC2	AZD5582
AZD5582	B-CPAP	0.232995715448942	THCA	GDSC2	AZD5582
AZD5582	BE2-M17	0.12127335324208699	NB	GDSC2	AZD5582
AZD5582	BT-474	0.0620100846953307	BRCA	GDSC2	AZD5582
AZD5582	C2BBe1	0.0560274053203921	COREAD	GDSC2	AZD5582
AZD5582	C32	0.170902287799639	SKCM	GDSC2	AZD5582
AZD5582	C3A	0.0126127672638424	LIHC	GDSC2	AZD5582
AZD5582	CADO-ES1	0.0667789810331099	UNCLASSIFIED	GDSC2	AZD5582
AZD5582	COLO-205	0.0776779759506263	COREAD	GDSC2	AZD5582
AZD5582	COR-L23	0.129273235386834	UNCLASSIFIED	GDSC2	AZD5582
AZD5582	CW-2	-0.0101685901267784	COREAD	GDSC2	AZD5582
AZD5582	Ca9-22	-0.0192969920854257	HNSC	GDSC2	AZD5582
AZD5582	CaR-1	0.0510164441581856	COREAD	GDSC2	AZD5582
AZD5582	EM-2	0.45784657373832105	LCML	GDSC2	AZD5582
AZD5582	GP5d	0.121212177043565	COREAD	GDSC2	AZD5582
AZD5582	HA7-RCC	0.0728378343289276	KIRC	GDSC2	AZD5582
AZD5582	HC-1	0.197981655083929	UNCLASSIFIED	GDSC2	AZD5582
AZD5582	HCC2998	0.347264819133257	COREAD	GDSC2	AZD5582
AZD5582	HCT-15	0.0944341210595069	COREAD	GDSC2	AZD5582
AZD5582	HLE	0.0993080560175784	LIHC	GDSC2	AZD5582
AZD5582	HT-115	0.119245853454875	COREAD	GDSC2	AZD5582
AZD5582	HT-29	0.289588627382397	COREAD	GDSC2	AZD5582
AZD5582	HuTu-80	0.0867978862950309	UNCLASSIFIED	GDSC2	AZD5582
AZD5582	LS-513	-0.0272444357982849	COREAD	GDSC2	AZD5582
AZD5582	LU-139	0.224384416281642	SCLC	GDSC2	AZD5582
AZD5582	MFM-223	0.13495405536570299	BRCA	GDSC2	AZD5582
AZD5582	MOLT-4	0.122114161358535	ALL	GDSC2	AZD5582
AZD5582	NCI-H1563	0.0167975622546201	LUAD	GDSC2	AZD5582
AZD5582	NCI-H211	0.551911103915811	SCLC	GDSC2	AZD5582
AZD5582	NCI-H2228	0.21859680005852	LUAD	GDSC2	AZD5582
AZD5582	NCI-H2722	0.0359878697921535	MESO	GDSC2	AZD5582
AZD5582	NCI-H841	0.127920129352729	SCLC	GDSC2	AZD5582
AZD5582	OCUM-1	0.5867802192153969	STAD	GDSC2	AZD5582
AZD5582	PC-14	0.08275928153408901	LUAD	GDSC2	AZD5582
AZD5582	RC-K8	0.23541932978521998	DLBC	GDSC2	AZD5582
AZD5582	RKO	0.386294402047368	COREAD	GDSC2	AZD5582
AZD5582	SKM-1	0.32919093389012605	UNCLASSIFIED	GDSC2	AZD5582
AZD5582	SNU-C1	0.0824218859330118	COREAD	GDSC2	AZD5582
AZD5582	SNU-C2B	0.48178613809195897	COREAD	GDSC2	AZD5582
AZD5582	SNU-C5	0.154651574003046	COREAD	GDSC2	AZD5582
AZD5582	SR	0.679656285264332	UNCLASSIFIED	GDSC2	AZD5582
AZD5582	ST486	0.380184425580545	UNCLASSIFIED	GDSC2	AZD5582
AZD5582	SUIT-2	-0.0135950627243305	PAAD	GDSC2	AZD5582
AZD5582	SW620	0.158809101549491	COREAD	GDSC2	AZD5582
AZD5582	U-2-OS	-0.005636120653890271	UNCLASSIFIED	GDSC2	AZD5582
